        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_9/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                               0
               0.0308128                               0
               0.0327386                  -2.5670305e-20
               0.0346644                   1.8682317e-19
               0.0365902                    1.741216e-18
                0.038516                  -5.7487361e-18
               0.0404418                  -1.6143783e-17
               0.0423676                  -4.5271023e-17
               0.0442934                   2.3913477e-17
               0.0462192                  -2.2270413e-16
                0.048145                  -2.4386117e-30
               0.0500708                   4.2058227e-16
               0.0519966                  -9.9303979e-17
               0.0539224                   7.3405225e-30
               0.0558482                   4.2058227e-16
                0.057774                   4.2058227e-16
               0.0596998                   8.4116454e-16
               0.0616256                   8.1779819e-16
               0.0635514                  -2.0561795e-15
               0.0654772                  -3.2711927e-15
                0.067403                    2.079543e-15
               0.0693288                   3.2711927e-15
               0.0712546                  -3.2711927e-15
               0.0731804                  -1.5888637e-15
               0.0751062                  -4.1590859e-15
                0.077032                   1.4953892e-15
               0.0789578                  -1.3084771e-14
               0.0808836                  -3.1777273e-15
               0.0828094                    2.616954e-14
               0.0847352                  -1.6636344e-14
                0.086661                  -3.9628176e-14
               0.0885868                  -1.2710909e-14
               0.0905126                   5.2339084e-14
               0.0924384                   7.9256351e-14
               0.0943642                    2.691722e-14
                 0.09629                   5.3834531e-14
               0.0982158                  -1.0467817e-13
               0.1001416                  -5.9717343e-28
               0.1020674                   5.0843637e-14
               0.1039932                   1.0168727e-13
                0.105919                   2.1533812e-13
               0.1078448                  -2.0337416e-13
               0.1097706                  -4.1871267e-13
               0.1116964                   1.1791599e-27
               0.1136222                  -4.0674831e-13
                0.115548                  -2.7248392e-27
               0.1174738                  -1.0527639e-12
               0.1193996                  -1.4124655e-26
               0.1213254                  -2.1294542e-12
               0.1232512                  -1.6748507e-12
                0.125177                   -1.722705e-12
               0.1271028                  -4.2110555e-12
               0.1290286                   4.2110551e-12
               0.1309544                   6.6994028e-12
               0.1328802                  -5.2638232e-12
                0.134806                  -6.6994028e-12
               0.1367318                   1.5312781e-12
               0.1386576                  -3.8283439e-13
               0.1405834                   6.8953136e-26
               0.1425092                   7.6449108e-26
                0.144435                  -1.7035614e-11
               0.1463608                  -6.5079856e-12
               0.1482866                    2.756328e-11
               0.1502124                   4.0579252e-11
               0.1521382                   1.3015971e-11
                0.154064                  -2.7563233e-11
               0.1559898                  -5.1321723e-25
               0.1579156                  -6.7312485e-25
               0.1598414                   1.0858724e-24
               0.1617672                   1.1025312e-10
                0.163693                   5.9615382e-25
               0.1656188                  -5.8189231e-11
               0.1675446                  -1.2627896e-24
               0.1694704                  -2.6950753e-10
               0.1713962                  -1.1637846e-10
                0.173322                   2.3275692e-10
               0.1752478                   2.0825554e-10
               0.1771736                   4.1651027e-10
               0.1790994                  -1.9600366e-10
               0.1810252                   6.6527267e-24
                0.182951                   1.7150471e-09
               0.1848768                   6.1729036e-24
               0.1868026                  -1.7150471e-09
               0.1887284                  -2.5970721e-09
               0.1906542                  -1.7150471e-09
                 0.19258                  -1.8772796e-23
               0.1945058                   8.3302215e-10
               0.1964316                   1.6660443e-09
               0.1983574                  -3.4300942e-09
               0.2002832                  -6.8601884e-09
                0.202209                   6.8601884e-09
               0.2041348                  -3.5403399e-23
               0.2060606                  -3.5403399e-23
               0.2079864                  -8.7222354e-09
               0.2099122                  -1.0388288e-08
                0.211838                    2.983921e-23
               0.2137638                   1.4369466e-22
               0.2156896                  -1.2495193e-22
               0.2176154                   6.6641772e-09
               0.2195412                   2.3068527e-22
                0.221467                   2.7440754e-08
               0.2233928                   4.1553154e-08
               0.2253186                   -1.999247e-08
               0.2272444                  -5.4881504e-08
               0.2291702                  -5.4881507e-08
                0.231096                   8.3106308e-08
               0.2330218                   2.6656709e-08
               0.2349476                   3.1361793e-09
               0.2368734                  -5.9585773e-08
               0.2387992                   5.3313418e-08
                0.240725                   1.1289919e-07
               0.2426508                   2.1952603e-07
               0.2445766                   -1.693487e-07
               0.2465024                  -2.7911153e-07
               0.2484282                   2.1325326e-07
                0.250354                   4.3905203e-07
