        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_1/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                   8.1779819e-16
               0.0231096                   7.7106547e-16
               0.0250354                   1.0684608e-29
               0.0269612                   4.0889909e-16
                0.028887                   7.7106547e-16
               0.0308128                   8.1779819e-16
               0.0327386                  -8.1779819e-16
               0.0346644                   9.5318346e-33
               0.0365902                    1.250063e-15
                0.038516                   2.2579694e-29
               0.0404418                   2.1359687e-29
               0.0423676                   2.1359687e-29
               0.0442934                  -1.1275548e-29
               0.0462192                   6.5423855e-15
                0.048145                   6.5423855e-15
               0.0500708                   2.3699625e-28
               0.0519966                   5.6434941e-29
               0.0539224                   6.4145895e-30
               0.0558482                  -3.3845703e-29
                0.057774                  -3.3845703e-29
               0.0596998                   1.4671559e-28
               0.0616256                   4.0002015e-14
               0.0635514                   6.8839949e-28
               0.0654772                  -5.2339084e-14
                0.067403                  -6.7801035e-28
               0.0693288                    8.000403e-14
               0.0712546                   2.0935634e-13
               0.0731804                  -6.1311497e-14
               0.0751062                   1.8986488e-27
                0.077032                   2.0935634e-13
               0.0789578                   1.9739276e-13
               0.0808836                  -4.1871267e-13
               0.0828094                   1.4106448e-27
               0.0847352                   8.3742534e-13
                0.086661                   2.4524599e-13
               0.0885868                  -8.3742534e-13
               0.0905126                  -7.8957105e-13
               0.0924384                   1.6748507e-12
               0.0943642                   3.3497014e-12
                 0.09629                  -1.5791421e-12
               0.0982158                   9.8098396e-13
               0.1001416                   4.5338637e-27
               0.1020674                   2.0352883e-27
               0.1039932                   2.2648556e-26
                0.105919                   4.8258979e-26
               0.1078448                  -6.6994028e-12
               0.1097706                  -2.9618746e-27
               0.1116964                   6.3165684e-12
               0.1136222                   1.2633137e-11
                0.115548                   2.1816229e-25
               0.1174738                   2.2815659e-25
               0.1193996                   2.5266273e-11
               0.1213254                   2.5266273e-11
               0.1232512                   2.5266273e-11
                0.125177                   3.0625814e-12
               0.1271028                   1.0719044e-10
               0.1290286                    1.132642e-24
               0.1309544                  -5.0532547e-11
               0.1328802                  -5.9637411e-25
                0.134806                   1.0719044e-10
               0.1367318                   1.0106509e-10
               0.1386576                   2.1438089e-10
               0.1405834                   2.2020334e-24
               0.1425092                  -4.2876178e-10
                0.144435                  -7.5628302e-25
               0.1463608                   4.2876178e-10
               0.1482866                   4.0426038e-10
               0.1502124                    6.479599e-24
               0.1521382                  -4.0426038e-10
                0.154064                  -8.0852075e-10
               0.1559898                   -4.394212e-24
               0.1579156                   1.7150471e-09
               0.1598414                   1.7150471e-09
               0.1617672                   4.7576208e-23
                0.163693                   3.4300942e-09
               0.1656188                   1.2076414e-23
               0.1675446                  -1.1590116e-23
               0.1694704                   -3.234083e-09
               0.1713962                   4.8855478e-23
                0.173322                  -2.0090551e-09
               0.1752478                   4.0181103e-09
               0.1771736                   6.8601884e-09
               0.1790994                    6.468166e-09
               0.1810252                   -6.468166e-09
                0.182951                   2.7440754e-08
               0.1848768                   1.2936332e-08
               0.1868026                  -8.0362206e-09
               0.1887284                  -2.0635926e-22
               0.1906542                   2.7440754e-08
                 0.19258                   2.7440754e-08
               0.1945058                    7.837972e-22
               0.1964316                   2.5872664e-08
               0.1983574                   7.6332887e-22
               0.2002832                   8.0426548e-22
                0.202209                   5.1745328e-08
               0.2041348                    6.000091e-24
               0.2060606                    6.000091e-24
               0.2079864                   1.0976301e-07
               0.2099122                   1.0976301e-07
                0.211838                   1.0349066e-07
               0.2137638                   2.1142401e-21
               0.2156896                  -1.4267845e-21
               0.2176154                   2.0698131e-07
               0.2195412                   4.3905206e-07
                0.221467                  -2.0698131e-07
               0.2233928                   2.0698131e-07
               0.2253186                    9.270759e-22
               0.2272444                   3.6288987e-21
               0.2291702                   2.5715906e-07
                0.231096                   4.6113776e-21
               0.2330218                   8.7810412e-07
               0.2349476                   1.0015022e-20
               0.2368734                   -1.447253e-21
               0.2387992                   1.7562082e-06
                0.240725                   1.7562082e-06
               0.2426508                   2.8845901e-20
               0.2445766                   2.2132285e-20
               0.2465024                   1.7562082e-06
               0.2484282                   1.6558505e-06
                0.250354                   3.5124162e-06
