        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_49/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                               0
               0.0308128                               0
               0.0327386                               0
               0.0346644                               0
               0.0365902                               0
                0.038516                               0
               0.0404418                               0
               0.0423676                               0
               0.0442934                               0
               0.0462192                               0
                0.048145                               0
               0.0500708                               0
               0.0519966                               0
               0.0539224                               0
               0.0558482                               0
                0.057774                               0
               0.0596998                               0
               0.0616256                               0
               0.0635514                               0
               0.0654772                               0
                0.067403                               0
               0.0693288                               0
               0.0712546                               0
               0.0731804                               0
               0.0751062                               0
                0.077032                               0
               0.0789578                               0
               0.0808836                               0
               0.0828094                               0
               0.0847352                               0
                0.086661                               0
               0.0885868                               0
               0.0905126                               0
               0.0924384                               0
               0.0943642                               0
                 0.09629                               0
               0.0982158                               0
               0.1001416                               0
               0.1020674                               0
               0.1039932                               0
                0.105919                               0
               0.1078448                  -4.9453874e-33
               0.1097706                  -2.5146644e-33
               0.1116964                   2.2636473e-33
               0.1136222                   4.5322728e-33
                0.115548                   1.7555251e-32
               0.1174738                   5.4324766e-32
               0.1193996                   1.0666175e-30
               0.1213254                   1.4651834e-29
               0.1232512                    9.954063e-29
                0.125177                   7.0815337e-28
               0.1271028                   7.0886825e-27
               0.1290286                   3.9653409e-26
               0.1309544                   2.3975063e-25
               0.1328802                   1.2184782e-24
                0.134806                   2.7493031e-24
               0.1367318                  -1.6515341e-23
               0.1386576                  -2.9725011e-22
               0.1405834                  -2.4225624e-21
               0.1425092                  -1.6043801e-20
                0.144435                  -9.1418515e-20
               0.1463608                  -4.5732247e-19
               0.1482866                  -2.0686393e-18
               0.1502124                  -8.5617759e-18
               0.1521382                  -3.2685843e-17
                0.154064                  -1.1595808e-16
               0.1559898                  -3.8419395e-16
               0.1579156                  -1.1938629e-15
               0.1598414                  -3.4903475e-15
               0.1617672                  -9.6300811e-15
                0.163693                  -2.5124615e-14
               0.1656188                    -6.21014e-14
               0.1675446                  -1.4569942e-13
               0.1694704                  -3.2489186e-13
               0.1713962                  -6.8919002e-13
                0.173322                  -1.3924343e-12
               0.1752478                  -2.6814618e-12
               0.1771736                  -4.9246627e-12
               0.1790994                  -8.6308764e-12
               0.1810252                  -1.4442199e-11
                0.182951                  -2.3085036e-11
               0.1848768                  -3.5272296e-11
               0.1868026                  -5.1563153e-11
               0.1887284                  -7.2225739e-11
               0.1906542                  -9.7162681e-11
                 0.19258                  -1.2599714e-10
               0.1945058                  -1.5840008e-10
               0.1964316                  -1.9463883e-10
               0.1983574                  -2.3629515e-10
               0.2002832                  -2.8691716e-10
                0.202209                  -3.5236108e-10
               0.2041348                  -4.4059428e-10
               0.2060606                  -4.4059428e-10
               0.2079864                  -5.6097593e-10
               0.2099122                  -7.2322037e-10
                0.211838                  -9.3664099e-10
               0.2137638                   -1.210238e-09
               0.2156896                  -1.5540047e-09
               0.2176154                  -1.9813458e-09
               0.2195412                  -2.5121252e-09
                0.221467                  -3.1752312e-09
               0.2233928                  -4.0100399e-09
               0.2253186                  -5.0665281e-09
               0.2272444                  -6.4052039e-09
               0.2291702                  -8.0976479e-09
                0.231096                  -1.0229359e-08
               0.2330218                  -1.2905672e-08
               0.2349476                  -1.6259291e-08
               0.2368734                  -2.0458575e-08
               0.2387992                  -2.5717046e-08
                0.240725                  -3.2300512e-08
               0.2426508                  -4.0537287e-08
               0.2445766                  -5.0829254e-08
               0.2465024                  -6.3672857e-08
               0.2484282                  -7.9682081e-08
                0.250354                  -9.9616614e-08
               0.2522798                  -1.2441797e-07
               0.2542056                  -1.5524829e-07
               0.2561314                  -1.9354022e-07
               0.2580572                  -2.4105111e-07
                0.259983                  -2.9993762e-07
               0.2619088                  -3.7285207e-07
               0.2638346                  -4.6305152e-07
               0.2657604                  -5.7451598e-07
               0.2676862                  -7.1213691e-07
                0.269612                  -8.8191263e-07
               0.2715378                  -1.0911308e-06
               0.2734636                  -1.3486847e-06
               0.2753894                  -1.6654361e-06
               0.2773152                  -2.0546277e-06
                0.279241                  -2.5323743e-06
