        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_7/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                   4.1699593e-33
               0.0308128                  -1.9965776e-19
               0.0327386                   1.1031088e-18
               0.0346644                   9.1842542e-18
               0.0365902                  -7.7946539e-17
                0.038516                  -1.5333698e-17
               0.0404418                  -1.9422732e-16
               0.0423676                  -3.8845463e-16
               0.0442934                  -2.2489439e-16
               0.0462192                  -6.9512839e-16
                0.048145                  -7.1384932e-30
               0.0500708                   1.6355852e-16
               0.0519966                   1.2610378e-29
               0.0539224                  -8.1779819e-16
               0.0558482                   8.1783731e-17
                0.057774                   4.9067835e-16
               0.0596998                  -1.7991552e-15
               0.0616256                  -3.2711927e-15
               0.0635514                  -4.5796721e-15
               0.0654772                  -6.2115219e-29
                0.067403                  -6.5423855e-15
               0.0693288                  -6.5423855e-15
               0.0712546                  -2.3346506e-30
               0.0731804                   4.0365581e-29
               0.0751062                  -1.0467835e-14
                0.077032                   2.6169811e-15
               0.0789578                   5.7445916e-29
               0.0808836                   1.0467762e-14
               0.0828094                   5.7573046e-14
               0.0847352                   2.6240935e-28
                0.086661                  -3.1403414e-14
               0.0885868                  -1.0467817e-13
               0.0905126                  -5.7572965e-14
               0.0924384                   1.4654951e-13
               0.0943642                   8.3742678e-14
                 0.09629                  -1.1514593e-13
               0.0982158                  -9.3320078e-28
               0.1001416                   1.6748536e-13
               0.1020674                  -1.6748419e-13
               0.1039932                   2.6194802e-27
                0.105919                   2.5122732e-13
               0.1078448                   2.5122732e-13
               0.1097706                   6.6994142e-13
               0.1116964                   8.6316998e-27
               0.1136222                   5.0245463e-13
                0.115548                   1.8469779e-26
               0.1174738                  -1.0049093e-12
               0.1193996                  -2.0098161e-12
               0.1213254                   6.6994717e-13
               0.1232512                   1.3398735e-12
                0.125177                  -5.6944918e-12
               0.1271028                  -4.0196371e-12
               0.1290286                   6.6994023e-12
               0.1309544                   5.3595314e-12
               0.1328802                  -2.6797948e-12
                0.134806                  -5.3594941e-12
               0.1367318                  -8.0392741e-12
               0.1386576                  -1.8758337e-11
               0.1405834                  -1.0718988e-11
               0.1425092                  -1.5642821e-25
                0.144435                  -1.6078548e-11
               0.1463608                  -2.1437976e-11
               0.1482866                  -2.1438067e-11
               0.1502124                  -5.8954709e-11
               0.1521382                  -1.0719044e-10
                0.154064                  -1.0719044e-10
               0.1559898                  -2.1438089e-10
               0.1579156                  -1.2862823e-10
               0.1598414                  -4.7124539e-25
               0.1617672                  -4.2876619e-11
                0.163693                   1.2077802e-24
               0.1656188                  -3.6444747e-10
               0.1675446                   3.4301001e-10
               0.1694704                   4.7163773e-10
               0.1713962                   1.2862707e-10
                0.173322                  -9.4327546e-10
               0.1752478                  -2.1502504e-24
               0.1771736                   1.7150648e-10
               0.1790994                   1.7150471e-09
               0.1810252                   3.0311239e-23
                0.182951                   1.1282072e-23
               0.1848768                    -1.37204e-09
               0.1868026                  -2.0580517e-09
               0.1887284                  -2.0580542e-09
               0.1906542                  -1.5582663e-23
                 0.19258                   1.1281912e-23
               0.1945058                  -6.8601884e-09
               0.1964316                   5.4881601e-09
               0.1983574                   6.8601884e-09
               0.2002832                  -1.3720377e-08
                0.202209                  -1.0960902e-22
               0.2041348                  -4.6924877e-23
               0.2060606                  -4.6924877e-23
               0.2079864                    1.097632e-08
               0.2099122                  -8.2322167e-09
                0.211838                   4.2623672e-23
               0.2137638                   3.2928924e-08
               0.2156896                    6.873777e-22
               0.2176154                  -5.4881507e-08
               0.2195412                   2.1952641e-08
                0.221467                   6.5857847e-08
               0.2233928                   -3.292892e-08
               0.2253186                   3.2928867e-08
               0.2272444                   6.0369629e-08
               0.2291702                  -8.7810562e-08
                0.231096                   -4.390516e-08
               0.2330218                  -2.2856477e-21
               0.2349476                  -3.2928529e-08
               0.2368734                  -1.3171547e-07
               0.2387992                  -1.7562112e-07
                0.240725                  -4.3905658e-08
               0.2426508                  -4.3905206e-07
               0.2445766                  -2.6343093e-07
               0.2465024                   4.3905206e-07
               0.2484282                  -8.7811515e-08
