        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_15/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                               0
               0.0308128                               0
               0.0327386                               0
               0.0346644                               0
               0.0365902                               0
                0.038516                               0
               0.0404418                               0
               0.0423676                               0
               0.0442934                  -4.1781037e-23
               0.0462192                   3.2032188e-22
                0.048145                   1.0695075e-20
               0.0500708                  -1.7826615e-20
               0.0519966                   3.3424968e-22
               0.0539224                  -7.3490174e-19
               0.0558482                  -7.9863104e-19
                0.057774                  -2.8522638e-20
               0.0596998                  -2.1905296e-17
               0.0616256                   -5.111243e-17
               0.0635514                  -1.7524237e-16
               0.0654772                  -1.0222477e-16
                0.067403                  -7.3017954e-18
               0.0693288                  -6.5716284e-17
               0.0712546                   2.9207182e-17
               0.0731804                   4.0889909e-16
               0.0751062                   8.1779819e-16
                0.077032                  -7.0096947e-16
               0.0789578                  -1.4019389e-15
               0.0808836                   8.1779819e-16
               0.0828094                   1.1682835e-15
               0.0847352                  -2.9207066e-15
                0.086661                   1.6355964e-15
               0.0885868                   2.8038779e-15
               0.0905126                   4.0237419e-29
               0.0924384                  -4.6731491e-16
               0.0943642                  -5.4313313e-29
                 0.09629                  -1.8692632e-15
               0.0982158                  -4.2113161e-29
               0.1001416                   1.0280881e-14
               0.1020674                   1.3084771e-14
               0.1039932                  -2.2431023e-14
                0.105919                   2.2431023e-14
               0.1078448                   2.6169542e-14
               0.1097706                    -2.86115e-28
               0.1116964                   4.4862046e-14
               0.1136222                   7.4770146e-14
                0.115548                  -9.3462591e-14
               0.1174738                  -7.4770385e-15
               0.1193996                  -1.7013266e-27
               0.1213254                   1.4954077e-14
               0.1232512                  -1.4573236e-27
                0.125177                  -1.8851744e-28
               0.1271028                   4.1871267e-13
               0.1290286                   4.1871264e-13
               0.1309544                   4.1871267e-13
               0.1328802                  -7.1779274e-13
                0.134806                  -8.3742529e-13
               0.1367318                   8.3742534e-13
               0.1386576                   1.1963262e-13
               0.1405834                   3.7155225e-27
               0.1425092                  -2.9908036e-12
                0.144435                  -4.9379309e-26
               0.1463608                    2.871171e-12
               0.1482866                  -1.0766956e-12
               0.1502124                   4.7852894e-12
               0.1521382                   5.9816058e-12
                0.154064                  -6.2208723e-12
               0.1559898                  -1.1484684e-11
               0.1579156                   1.3398806e-11
               0.1598414                   1.9141013e-12
               0.1617672                  -3.8282507e-12
                0.163693                  -3.8282507e-12
               0.1656188                   1.9141219e-12
               0.1675446                  -7.6565013e-12
               0.1694704                   2.6797611e-11
               0.1713962                   1.7549162e-25
                0.173322                  -4.5938735e-11
               0.1752478                  -3.2422289e-25
               0.1771736                  -5.3595222e-11
               0.1790994                  -9.9533957e-11
               0.1810252                  -1.0719044e-10
                0.182951                  -1.6984418e-24
               0.1848768                  -1.8375494e-10
               0.1868026                  -2.1438087e-10
               0.1887284                  -1.8983243e-24
               0.1906542                   2.7563252e-10
                 0.19258                  -3.6750988e-10
               0.1945058                  -7.3501977e-10
               0.1964316                  -7.3501977e-10
               0.1983574                   6.1251899e-11
               0.2002832                   8.2689755e-10
                0.202209                  -1.2250341e-09
               0.2041348                  -1.2250341e-09
               0.2060606                  -1.2250341e-09
               0.2079864                  -1.4700395e-09
               0.2099122                    1.531291e-09
                0.211838                   1.2093683e-23
               0.2137638                  -2.9400791e-09
               0.2156896                   2.9400782e-09
               0.2176154                  -4.9000992e-10
               0.2195412                   -4.900152e-10
                0.221467                   -4.900152e-10
               0.2233928                   6.3701733e-09
               0.2253186                   1.1760316e-08
               0.2272444                  -9.8003039e-10
               0.2291702                   1.1683371e-22
                0.231096                  -1.2740347e-08
               0.2330218                  -1.3720377e-08
               0.2349476                   1.3720377e-08
               0.2368734                   1.4491708e-23
               0.2387992                  -2.9400473e-09
                0.240725                  -1.0064207e-22
               0.2426508                   3.9201216e-09
               0.2445766                  -5.4881507e-08
               0.2465024                  -5.4881507e-08
               0.2484282                  -7.8401587e-09
                0.250354                  -4.7041251e-08
               0.2522798                   1.5680486e-08
               0.2542056                   7.8402431e-09
