        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_3/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                   1.1437671e-31
               0.0231096                   1.4019507e-16
               0.0250354                   7.9707206e-31
               0.0269612                   -1.179438e-31
                0.028887                   3.0959589e-16
               0.0308128                   1.8073967e-30
               0.0327386                  -3.3880156e-16
               0.0346644                  -1.4019385e-16
               0.0365902                   1.4019507e-16
                0.038516                   6.7760312e-16
               0.0404418                   6.7760312e-16
               0.0423676                   6.7760312e-16
               0.0442934                   6.7760312e-16
               0.0462192                   6.1536742e-30
                0.048145                  -3.2711927e-15
               0.0500708                  -3.2711927e-15
               0.0519966                   2.7104125e-15
               0.0539224                   2.7104125e-15
               0.0558482                  -1.1215508e-15
                0.057774                  -1.3084771e-14
               0.0596998                  -1.0374355e-14
               0.0616256                   4.4862422e-15
               0.0635514                  -2.6169542e-14
               0.0654772                  -2.6169542e-14
                0.067403                  -3.7204987e-28
               0.0693288                   -1.271081e-14
               0.0712546                    -4.33666e-14
               0.0731804                  -3.8880327e-14
               0.0751062                   1.0467817e-13
                0.077032                   1.4530813e-27
               0.0789578                  -7.7760654e-14
               0.0808836                   3.5889626e-14
               0.0828094                   2.0935634e-13
               0.0847352                   3.2879769e-27
                0.086661                   3.4693266e-13
               0.0885868                   3.3197934e-13
               0.0905126                  -4.9049252e-13
               0.0924384                   8.3742534e-13
               0.0943642                    3.469328e-13
                 0.09629                  -9.8098504e-13
               0.0982158                   -2.871195e-13
               0.1001416                   1.3279174e-12
               0.1020674                   1.6748506e-12
               0.1039932                  -3.3497014e-12
                0.105919                   2.7754624e-12
               0.1078448                  -5.7423402e-13
               0.1097706                   3.3700465e-26
               0.1116964                   3.9239402e-12
               0.1136222                  -4.9766827e-12
                0.115548                  -3.1262342e-26
               0.1174738                   5.5509247e-12
               0.1193996                   1.5695761e-11
               0.1213254                   1.4547285e-11
               0.1232512                   -2.220369e-11
                0.125177                   1.9140245e-12
               0.1271028                  -4.5938722e-12
               0.1290286                    8.492177e-26
               0.1309544                  -9.1878241e-12
               0.1328802                    1.099052e-25
                0.134806                   4.4407398e-11
               0.1367318                   1.8375648e-11
               0.1386576                  -4.4407398e-11
               0.1405834                   4.6970124e-25
               0.1425092                   8.8814796e-11
                0.144435                  -2.1438089e-10
               0.1463608                   5.6964484e-25
               0.1482866                   7.3502593e-11
               0.1502124                  -1.7762959e-10
               0.1521382                  -7.3502593e-11
                0.154064                   3.1850769e-10
               0.1559898                   7.7655286e-24
               0.1579156                  -3.5525918e-10
               0.1598414                   8.5752355e-10
               0.1617672                   1.7150471e-09
                0.163693                   3.1112229e-23
               0.1656188                  -7.1051837e-10
               0.1675446                   1.0643897e-23
               0.1694704                  -5.8802074e-10
               0.1713962                  -1.4210367e-09
                0.173322                   2.0090574e-09
               0.1752478                   2.5480615e-09
               0.1771736                  -5.8801564e-10
               0.1790994                  -1.6660313e-09
               0.1810252                   5.6841447e-09
                0.182951                   6.9330221e-23
               0.1848768                  -1.1368289e-08
               0.1868026                  -3.3320626e-09
               0.1887284                  -1.1368294e-08
               0.1906542                  -1.3720377e-08
                 0.19258                   1.1368294e-08
               0.1945058                   2.7440754e-08
               0.1964316                   4.7041659e-09
               0.1983574                  -2.7440752e-08
               0.2002832                   -5.920521e-22
                0.202209                   3.2144918e-08
               0.2041348                   9.4082502e-09
               0.2060606                   9.4082502e-09
               0.2079864                   3.0343665e-22
               0.2099122                   5.4881507e-08
                0.211838                  -2.6656501e-08
               0.2137638                  -9.0946351e-08
               0.2156896                   9.0946351e-08
               0.2176154                   3.7633328e-08
               0.2195412                  -9.0946351e-08
                0.221467                  -3.7633328e-08
               0.2233928                   3.7633328e-08
               0.2253186                  -3.7633001e-08
               0.2272444                   4.3905206e-07
               0.2291702                  -1.6621252e-07
                0.231096                  -4.3905203e-07
               0.2330218                  -4.3905206e-07
               0.2349476                    3.637854e-07
               0.2368734                   -3.637854e-07
               0.2387992                  -3.3242503e-07
                0.240725                   7.2757081e-07
               0.2426508                  -3.9283833e-21
               0.2445766                  -1.7562082e-06
               0.2465024                  -6.6485006e-07
