        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_35/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                               0
               0.0308128                               0
               0.0327386                               0
               0.0346644                               0
               0.0365902                               0
                0.038516                               0
               0.0404418                               0
               0.0423676                               0
               0.0442934                               0
               0.0462192                               0
                0.048145                               0
               0.0500708                               0
               0.0519966                               0
               0.0539224                               0
               0.0558482                               0
                0.057774                               0
               0.0596998                               0
               0.0616256                               0
               0.0635514                               0
               0.0654772                               0
                0.067403                               0
               0.0693288                               0
               0.0712546                               0
               0.0731804                               0
               0.0751062                               0
                0.077032                               0
               0.0789578                               0
               0.0808836                  -2.2698459e-32
               0.0828094                  -3.6232855e-31
               0.0847352                  -5.8325998e-30
                0.086661                  -4.7414776e-29
               0.0885868                   3.5519091e-28
               0.0905126                   3.8128278e-28
               0.0924384                   4.5464436e-26
               0.0943642                   3.8081696e-25
                 0.09629                   1.9521678e-25
               0.0982158                  -1.8589962e-38
               0.1001416                   9.7489141e-23
               0.1020674                   7.4963243e-23
               0.1039932                  -1.5598263e-21
                0.105919                    6.239305e-21
               0.1078448                   7.7806652e-21
               0.1097706                   6.3968635e-21
               0.1116964                   3.6338823e-20
               0.1136222                  -5.2718887e-33
                0.115548                  -1.2398372e-32
               0.1174738                   4.0939927e-19
               0.1193996                  -3.5691962e-18
               0.1213254                  -3.2751941e-18
               0.1232512                   5.9867077e-18
                0.125177                  -6.3739209e-17
               0.1271028                  -1.3005983e-16
               0.1290286                  -4.6460138e-16
               0.1309544                  -1.3168009e-15
               0.1328802                  -4.1309378e-15
                0.134806                  -1.1479099e-14
               0.1367318                  -2.9276206e-14
               0.1386576                   -7.203734e-14
               0.1405834                  -1.6915512e-13
               0.1425092                   -3.794017e-13
                0.144435                  -8.0864314e-13
               0.1463608                   -1.642806e-12
               0.1482866                  -3.1848957e-12
               0.1502124                  -5.8920755e-12
               0.1521382                  -1.0408071e-11
                0.154064                  -1.7556104e-11
               0.1559898                  -2.8299347e-11
               0.1579156                  -4.3603475e-11
               0.1598414                  -6.4275328e-11
               0.1617672                  -9.0721056e-11
                0.163693                  -1.2287218e-10
               0.1656188                  -1.6018407e-10
               0.1675446                  -2.0200429e-10
               0.1694704                  -2.4836649e-10
               0.1713962                  -3.0082242e-10
                0.173322                  -3.6351408e-10
               0.1752478                  -4.4376794e-10
               0.1771736                  -5.5198218e-10
               0.1790994                  -7.0071948e-10
               0.1810252                  -9.0295843e-10
                0.182951                  -1.1711627e-09
               0.1848768                  -1.5167327e-09
               0.1868026                  -1.9513735e-09
               0.1887284                   -2.490735e-09
               0.1906542                  -3.1584217e-09
                 0.19258                  -3.9901469e-09
               0.1945058                  -5.0357709e-09
               0.1964316                  -6.3603576e-09
               0.1983574                   -8.040379e-09
               0.2002832                  -1.0167094e-08
                0.202209                  -1.2848496e-08
               0.2041348                  -1.6212367e-08
               0.2060606                  -1.6212367e-08
               0.2079864                  -2.0426697e-08
               0.2099122                  -2.5699558e-08
                0.211838                  -3.2299127e-08
               0.2137638                  -4.0566601e-08
               0.2156896                  -5.0911904e-08
               0.2176154                  -6.3847914e-08
               0.2195412                  -7.9987423e-08
                0.221467                  -1.0009906e-07
               0.2233928                  -1.2514261e-07
               0.2253186                   -1.563145e-07
               0.2272444                  -1.9504472e-07
               0.2291702                  -2.4314858e-07
                0.231096                  -3.0285111e-07
               0.2330218                  -3.7684811e-07
               0.2349476                  -4.6845312e-07
               0.2368734                  -5.8177341e-07
               0.2387992                  -7.2180927e-07
                0.240725                  -8.9469796e-07
               0.2426508                  -1.1080039e-06
               0.2445766                   -1.370879e-06
               0.2465024                  -1.6945467e-06
               0.2484282                  -2.0924765e-06
                0.250354                  -2.5814534e-06
               0.2522798                  -3.1816858e-06
               0.2542056                  -3.9178994e-06
               0.2561314                  -4.8196848e-06
               0.2580572                   -5.923237e-06
                0.259983                   -7.272788e-06
               0.2619088                  -8.9214373e-06
               0.2638346                  -1.0933628e-05
               0.2657604                  -1.3386509e-05
               0.2676862                  -1.6373517e-05
