        s / mm                Y (2)/real
                 847.443                   -0.0053508349
               847.72383                   -0.0054333578
               848.00466                   -0.0055126892
               848.28549                   -0.0055887834
               848.56633                   -0.0056615549
               848.84716                   -0.0057309918
               849.12799                   -0.0057970737
               849.40882                   -0.0058596933
               849.68965                   -0.0059188041
               849.97048                   -0.0059744264
               850.25132                   -0.0060265015
               850.53215                   -0.0060749494
               850.81298                   -0.0061197749
               851.09381                   -0.0061609598
               851.37464                   -0.0061984185
               851.65548                   -0.0062321444
               851.93631                   -0.0062621533
               852.21714                    -0.006288355
               852.49797                    -0.006310717
                852.7788                    -0.006329315
               853.05963                   -0.0063441075
               853.34047                    -0.006354978
                853.6213                   -0.0063619387
               853.90213                   -0.0063650553
               854.18296                    -0.006364306
               854.46379                   -0.0063596209
               854.74462                   -0.0063509967
               855.02546                   -0.0063384858
               855.30629                   -0.0063220631
               855.58712                   -0.0063016869
               855.86795                   -0.0062774307
               856.14878                   -0.0062493068
               856.42961                   -0.0062172188
               856.71045                   -0.0061812208
               856.99128                    -0.006141416
               857.27211                   -0.0060977453
               857.55294                   -0.0060501855
               857.83377                   -0.0059988091
                858.1146                   -0.0059436492
               858.39544                   -0.0058847341
               858.67627                    -0.005822055
                858.9571                   -0.0057556096
               859.23793                   -0.0056855026
               859.51876                   -0.0056117686
               859.79959                   -0.0055343914
               860.08043                   -0.0054534536
               860.36126                   -0.0053689681
               860.64209                   -0.0052809359
               860.92292                   -0.0051894949
               861.20375                   -0.0050946971
               861.48458                   -0.0049965001
               861.76542                   -0.0048949843
               862.04625                   -0.0047902611
               862.32708                     -0.00468235
               862.60791                    -0.004571288
               862.88874                   -0.0044571793
               863.16957                   -0.0043400926
               863.45041                   -0.0042200435
               863.73124                   -0.0040971013
               864.01207                   -0.0039713974
                864.2929                   -0.0038429903
               864.57373                    -0.003711884
               864.85456                   -0.0035781958
                865.1354                   -0.0034420595
               865.41623                   -0.0033034884
               865.69706                   -0.0031625527
               865.97789                   -0.0030193998
               866.25872                   -0.0028740779
               866.53956                   -0.0027266494
               866.82039                   -0.0025772676
               867.10122                    -0.002425998
               867.38205                   -0.0022728823
               867.66288                   -0.0021180631
               867.94371                   -0.0019616459
               868.22455                   -0.0018036802
               868.50538                    -0.001644277
               868.78621                   -0.0014835869
               869.06704                   -0.0013216857
               869.34787                   -0.0011585924
                869.6287                  -0.00099447446
               869.90954                  -0.00082954099
               870.19037                  -0.00066376823
                870.4712                  -0.00049718552
               870.75203                  -0.00033006242
               871.03286                  -0.00016251903
               871.31369                   5.4721479e-06
               871.59453                   0.00017377274
               871.87536                   0.00034219382
               872.15619                   0.00051065702
               872.43702                   0.00067910142
               872.71785                    0.0008473971
               872.99868                    0.0010153847
               873.27952                    0.0011829743
               873.56035                    0.0013501001
               873.84118                    0.0015166151
               874.12201                    0.0016823873
               874.40284                    0.0018473512
               874.68367                    0.0020113788
               874.96451                    0.0021743284
               875.24534                    0.0023361264
               875.52617                    0.0024966504
                 875.807                    0.0026557713
               876.08783                    0.0028134305
               876.36866                    0.0029694997
                876.6495                    0.0031238193
               876.93033                    0.0032763232
               877.21116                     0.003426928
               877.49199                     0.003575504
               877.77282                    0.0037219575
               878.05365                    0.0038661787
               878.33449                    0.0040080453
               878.61532                    0.0041474726
               878.89615                    0.0042843705
               879.17698                    0.0044186496
               879.45781                     0.004550205
               879.73865                    0.0046789057
               880.01948                     0.004804695
               880.30031                    0.0049275109
               880.58114                    0.0050472005
               880.86197                    0.0051636885
                881.1428                    0.0052769464
               881.42364                    0.0053868486
               881.70447                    0.0054932965
                881.9853                    0.0055962254
               882.26613                    0.0056955437
               882.54696                    0.0057912244
               882.82779                    0.0058831878
               883.10863                    0.0059712965
               883.38946                    0.0060555419
               883.67029                    0.0061358644
               883.95112                      0.00621214
               884.23195                    0.0062843756
               884.51278                    0.0063525138
               884.79362                    0.0064164277
               885.07445                    0.0064761199
               885.35528                    0.0065315767
               885.63611                    0.0065826993
               885.91694                    0.0066294321
               886.19777                    0.0066717708
               886.47861                    0.0067096871
               886.75944                    0.0067431093
               887.04027                    0.0067720201
                887.3211                    0.0067964173
               887.60193                    0.0068162299
               887.88276                     0.006831467
                888.1636                    0.0068421536
               888.44443                    0.0068481899
               888.72526                     0.006849581
               889.00609                    0.0068464052
               889.28692                    0.0068385865
               889.56775                    0.0068260837
               889.84859                    0.0068089783
               890.12942                    0.0067872701
               890.41025                    0.0067609129
               890.69108                    0.0067299379
               890.97191                    0.0066943887
               891.25274                    0.0066542703
               891.53358                    0.0066095891
               891.81441                     0.006560384
               892.09524                    0.0065067109
               892.37607                    0.0064485771
                892.6569                     0.006385975
               892.93773                     0.006318994
               893.21857                    0.0062477144
                893.4994                    0.0061721057
               893.78023                    0.0060922213
               894.06106                    0.0060081862
               894.34189                    0.0059199777
               894.62273                    0.0058276346
               894.90356                    0.0057313422
               895.18439                    0.0056311102
               895.46522                    0.0055269149
               895.74605                    0.0054189137
               896.02688                    0.0053071882
               896.30772                    0.0051917564
               896.58855                    0.0050727359
               896.86938                    0.0049502055
               897.15021                    0.0048242313
               897.43104                    0.0046949521
               897.71187                    0.0045624239
               897.99271                    0.0044266832
               898.27354                    0.0042878905
               898.55437                    0.0041461562
                898.8352                    0.0040015231
               899.11603                    0.0038541184
               899.39686                    0.0037040587
                899.6777                    0.0035514184
               899.95853                    0.0033963333
               900.23936                    0.0032389261
               900.52019                    0.0030792445
               900.80102                    0.0029174042
               901.08185                    0.0027536019
               901.36269                    0.0025879241
               901.64352                    0.0024204227
               901.92435                    0.0022512723
               902.20518                    0.0020806058
               902.48601                    0.0019084992
               902.76684                    0.0017351008
               903.04768                    0.0015605219
               903.32851                    0.0013848653
               903.60934                    0.0012083079
               903.89017                    0.0010309631
                 904.171                   0.00085291163
               904.45183                    0.0006743058
               904.73267                   0.00049527729
                905.0135                   0.00031594782
               905.29433                   0.00013647145
               905.57516                  -4.3059907e-05
               905.85599                  -0.00022255147
               906.13682                  -0.00040181657
               906.41766                  -0.00058071159
               906.69849                  -0.00075916811
               906.97932                  -0.00093706914
               907.26015                    -0.001114244
               907.54098                   -0.0012905607
               907.82181                   -0.0014659355
               908.10265                   -0.0016402518
               908.38348                   -0.0018133647
               908.66431                   -0.0019851458
               908.94514                   -0.0021554696
               909.22597                   -0.0023242359
               909.50681                   -0.0024913558
               909.78764                    -0.002656684
               910.06847                   -0.0028200519
                910.3493                   -0.0029813877
               910.63013                   -0.0031406546
               910.91096                   -0.0032976847
                911.1918                   -0.0034523158
               911.47263                   -0.0036044979
               911.75346                    -0.003754139
               912.03429                    -0.003901135
               912.31512                   -0.0040453835
               912.59595                    -0.004186725
               912.87679                   -0.0043250991
               913.15762                   -0.0044604891
               913.43845                   -0.0045927419
               913.71928                   -0.0047217255
               914.00011                   -0.0048474048
               914.28094                   -0.0049696977
               914.56178                   -0.0050885104
               914.84261                   -0.0052037967
               915.12344                   -0.0053154684
               915.40427                   -0.0054234069
                915.6851                   -0.0055275627
               915.96593                   -0.0056279104
               916.24677                   -0.0057243693
                916.5276                    -0.005816865
               916.80843                   -0.0059053492
               917.08926                   -0.0059897388
               917.37009                   -0.0060699853
               917.65092                   -0.0061460934
               917.93176                   -0.0062180024
               918.21259                   -0.0062856221
               918.49342                   -0.0063489409
               918.77425                   -0.0064079567
               919.05508                   -0.0064625855
               919.33591                   -0.0065127714
               919.61675                   -0.0065585684
               919.89758                   -0.0065999642
               920.17841                   -0.0066368523
               920.45924                   -0.0066692282
               920.74007                   -0.0066971284
                921.0209                   -0.0067205314
               921.30174                    -0.006739429
               921.58257                   -0.0067537893
                921.8634                   -0.0067635979
               922.14423                   -0.0067689201
               922.42506                   -0.0067697384
                922.7059                   -0.0067660109
               922.98673                   -0.0067578192
               923.26756                   -0.0067451814
               923.54839                   -0.0067280381
               923.82922                   -0.0067064342
               924.11005                   -0.0066804396
               924.39089                    -0.006650082
               924.67172                   -0.0066153795
               924.95255                   -0.0065763116
               925.23338                   -0.0065329111
               925.51421                   -0.0064852914
               925.79504                   -0.0064334945
               926.07588                   -0.0063775167
               926.35671                   -0.0063174047
               926.63754                    -0.006253222
               926.91837                   -0.0061850322
                927.1992                   -0.0061128748
               927.48003                   -0.0060367965
               927.76087                   -0.0059568912
                928.0417                   -0.0058731952
               928.32253                   -0.0057857618
               928.60336                   -0.0056947198
               928.88419                   -0.0056000662
               929.16502                   -0.0055018418
               929.44586                    -0.005400266
               929.72669                   -0.0052953481
               930.00752                   -0.0051870351
               930.28835                   -0.0050755397
               930.56918                   -0.0049609833
               930.85001                   -0.0048433392
               931.13085                   -0.0047227255
               931.41168                   -0.0045992738
               931.69251                    -0.004473024
               931.97334                   -0.0043440533
               932.25417                   -0.0042125013
                 932.535                   -0.0040784647
               932.81584                   -0.0039419669
               933.09667                     -0.00380313
                933.3775                   -0.0036621281
               933.65833                   -0.0035189852
               933.93916                   -0.0033737667
               934.21999                   -0.0032266528
               934.50083                   -0.0030777136
               934.78166                   -0.0029270147
               935.06249                   -0.0027747015
               935.34332                   -0.0026208648
               935.62415                   -0.0024656074
               935.90498                   -0.0023090472
               936.18582                   -0.0021512502
               936.46665                   -0.0019923266
               936.74748                   -0.0018324075
               937.02831                   -0.0016715942
               937.30914                   -0.0015100082
               937.58998                   -0.0013477317
               937.87081                   -0.0011848288
               938.15164                   -0.0010214553
               938.43247                  -0.00085775164
                938.7133                   -0.0006937602
               938.99413                  -0.00052957701
               939.27497                   -0.0003653603
                939.5558                  -0.00020119086
               939.83663                  -3.7143104e-05
               940.11746                   0.00012663996
               940.39829                   0.00029006344
               940.67912                   0.00045305689
               940.95996                   0.00061547577
               941.24079                   0.00077720788
               941.52162                   0.00093819188
               941.80245                    0.0010983218
               942.08328                    0.0012575183
               942.36411                    0.0014156929
               942.64495                     0.001572671
               942.92578                    0.0017283878
               943.20661                    0.0018828332
               943.48744                    0.0020358197
               943.76827                    0.0021872293
                944.0491                    0.0023370985
               944.32994                    0.0024852887
               944.61077                    0.0026316285
                944.8916                    0.0027761205
               945.17243                     0.002918678
               945.45326                    0.0030591612
               945.73409                    0.0031975581
               946.01493                    0.0033337754
               946.29576                    0.0034676529
               946.57659                    0.0035991754
               946.85742                    0.0037283265
               947.13825                     0.003854973
               947.41908                      0.00397901
               947.69992                    0.0041004152
               947.98075                    0.0042191354
               948.26158                    0.0043350539
               948.54241                    0.0044481313
               948.82324                    0.0045583585
               949.10407                    0.0046655892
               949.38491                    0.0047697429
               949.66574                    0.0048708918
               949.94657                    0.0049689614
                950.2274                    0.0050637926
               950.50823                    0.0051553785
               950.78907                    0.0052437263
                951.0699                    0.0053287564
               951.35073                    0.0054103961
               951.63156                    0.0054886209
               951.91239                    0.0055634219
               952.19322                    0.0056347479
               952.47406                    0.0057025421
               952.75489                    0.0057667893
               953.03572                    0.0058274459
               953.31655                     0.005884477
               953.59738                    0.0059378935
               953.87821                    0.0059876553
               954.15905                    0.0060337246
               954.43988                    0.0060760984
               954.72071                    0.0061147372
               955.00154                    0.0061496381
               955.28237                    0.0061808012
                955.5632                     0.006208182
               955.84404                    0.0062318014
               956.12487                    0.0062516548
                956.4057                    0.0062676823
               956.68653                    0.0062799353
               956.96736                    0.0062884513
               957.24819                    0.0062931446
               957.52903                    0.0062940119
               957.80986                    0.0062911345
               958.09069                    0.0062845011
               958.37152                    0.0062740663
               958.65235                    0.0062598772
               958.93318                    0.0062419876
               959.21402                     0.006220357
               959.49485                    0.0061949758
               959.77568                    0.0061659416
               960.05651                    0.0061332756
               960.33734                    0.0060969219
               960.61817                    0.0060569413
               960.89901                    0.0060133996
               961.17984                    0.0059662712
               961.46067                    0.0059155981
                961.7415                    0.0058614436
               962.02233                    0.0058038061
               962.30316                    0.0057427256
                 962.584                    0.0056782698
               962.86483                     0.005610461
               963.14566                    0.0055393205
               963.42649                    0.0054649084
               963.70732                    0.0053872841
               963.98815                    0.0053064687
               964.26899                    0.0052225018
               964.54982                    0.0051354647
               964.83065                    0.0050453966
               965.11148                    0.0049523186
               965.39231                    0.0048563187
               965.67315                    0.0047574763
               965.95398                    0.0046558006
               966.23481                    0.0045513273
               966.51564                    0.0044441715
               966.79647                    0.0043344241
                967.0773                    0.0042220734
               967.35814                    0.0041071443
               967.63897                    0.0039897956
                967.9198                    0.0038701204
               968.20063                    0.0037480982
               968.48146                    0.0036238052
               968.76229                    0.0034973584
               969.04313                    0.0033687957
               969.32396                    0.0032381972
               969.60479                    0.0031056522
               969.88562                    0.0029711814
               970.16645                    0.0028348936
               970.44728                    0.0026969285
               970.72812                    0.0025572897
               971.00895                    0.0024160268
               971.28978                    0.0022732961
               971.57061                    0.0021291642
               971.85144                     0.001983659
               972.13227                    0.0018368861
               972.41311                    0.0016889506
               972.69394                    0.0015399219
               972.97477                    0.0013898812
                973.2556                    0.0012389223
               973.53643                    0.0010871218
               973.81726                   0.00093455774
                974.0981                   0.00078133599
               974.37893                   0.00062754671
               974.65976                   0.00047325422
               974.94059                    0.0003185506
               975.22142                   0.00016353651
               975.50225                   8.2907378e-06
               975.78309                  -0.00014709561
               976.06392                   -0.0003025242
               976.34475                  -0.00045791379
               976.62558                  -0.00061317478
               976.90641                  -0.00076820666
               977.18724                  -0.00092292848
               977.46808                   -0.0010772598
               977.74891                   -0.0012310988
               978.02974                   -0.0013843502
               978.31057                   -0.0015369287
                978.5914                   -0.0016887457
               978.87223                   -0.0018397144
               979.15307                   -0.0019897339
                979.4339                   -0.0021387017
               979.71473                   -0.0022865618
               979.99556                   -0.0024332477
               980.27639                   -0.0025786209
               980.55723                   -0.0027225817
               980.83806                   -0.0028650737
               981.11889                   -0.0030059904
               981.39972                   -0.0031452618
               981.68055                   -0.0032828161
               981.96138                   -0.0034185144
               982.24222                   -0.0035523077
               982.52305                   -0.0036841534
               982.80388                   -0.0038139099
               983.08471                   -0.0039414993
               983.36554                   -0.0040668615
               983.64637                   -0.0041898822
               983.92721                   -0.0043105062
               984.20804                   -0.0044286805
               984.48887                   -0.0045442933
                984.7697                   -0.0046572668
               985.05053                   -0.0047675514
               985.33136                    -0.004875059
                985.6122                   -0.0049797036
               985.89303                   -0.0050814434
               986.17386                   -0.0051802058
               986.45469                   -0.0052758832
               986.73552                   -0.0053684436
               987.01635                   -0.0054578402
               987.29719                   -0.0055439647
               987.57802                   -0.0056267939
               987.85885                   -0.0057062687
               988.13968                   -0.0057822753
               988.42051                   -0.0058548232
               988.70134                    -0.005923852
               988.98218                   -0.0059892432
               989.26301                   -0.0060510187
               989.54384                   -0.0061091315
               989.82467                   -0.0061634873
                990.1055                   -0.0062140759
               990.38633                   -0.0062608376
               990.66717                   -0.0063037464
                 990.948                   -0.0063427881
               991.22883                   -0.0063778715
               991.50966                    -0.006408999
               991.79049                   -0.0064361585
               992.07132                   -0.0064592599
               992.35216                   -0.0064783355
               992.63299                   -0.0064933728
               992.91382                   -0.0065042783
               993.19465                   -0.0065110954
               993.47548                   -0.0065138334
               993.75632                    -0.006512407
               994.03715                   -0.0065068179
               994.31798                   -0.0064971023
               994.59881                   -0.0064832612
               994.87964                   -0.0064652422
               995.16047                   -0.0064430183
               995.44131                   -0.0064166915
               995.72214                   -0.0063862644
               996.00297                   -0.0063516247
                996.2838                   -0.0063128419
               996.56463                   -0.0062700143
               996.84546                   -0.0062230927
                997.1263                   -0.0061720557
               997.40713                    -0.006116954
               997.68796                   -0.0060578652
               997.96879                   -0.0059948124
               998.24962                   -0.0059277227
               998.53045                   -0.0058566593
               998.81129                    -0.005781791
               999.09212                   -0.0057030734
               999.37295                   -0.0056204309
               999.65378                   -0.0055340213
               999.93461                   -0.0054439743
               1000.2154                   -0.0053502419
               1000.4963                   -0.0052528248
               1000.7771                   -0.0051518461
               1001.0579                   -0.0050473847
               1001.3388                   -0.0049394409
               1001.6196                   -0.0048280957
               1001.9004                   -0.0047134732
               1002.1813                   -0.0045955839
               1002.4621                   -0.0044744471
               1002.7429                    -0.004350201
               1003.0238                   -0.0042229726
               1003.3046                   -0.0040927955
               1003.5854                   -0.0039596632
               1003.8663                    -0.003823686
               1004.1471                    -0.003685077
               1004.4279                   -0.0035438669
               1004.7088                   -0.0034000191
               1004.9896                    -0.003253723
               1005.2704                   -0.0031051282
               1005.5512                    -0.002954212
               1005.8321                   -0.0028010835
               1006.1129                   -0.0026459384
               1006.3937                   -0.0024888452
               1006.6746                   -0.0023298278
               1006.9554                    -0.002169004
               1007.2362                   -0.0020065559
               1007.5171                   -0.0018425632
               1007.7979                   -0.0016770538
               1008.0787                    -0.001510212
               1008.3596                   -0.0013421884
               1008.6404                   -0.0011729739
               1008.9212                   -0.0010027023
               1009.2021                  -0.00083160341
               1009.4829                  -0.00065972314
               1009.7637                  -0.00048709861
               1010.0446                  -0.00031393412
               1010.3254                  -0.00014038287
               1010.6062                   3.3534917e-05
                1010.887                   0.00020770038
               1011.1679                   0.00038191407
               1011.4487                   0.00055609579
               1011.7295                   0.00073015456
               1012.0104                   0.00090390916
               1012.2912                    0.0010772785
                1012.572                    0.0012502148
               1012.8529                    0.0014225212
               1013.1337                    0.0015939979
               1013.4145                    0.0017646247
               1013.6954                    0.0019343681
               1013.9762                    0.0021029796
                1014.257                    0.0022702906
               1014.5379                    0.0024363412
               1014.8187                    0.0026009845
               1015.0995                    0.0027639818
               1015.3804                    0.0029253226
               1015.6612                    0.0030849221
                1015.942                    0.0032425625
               1016.2229                    0.0033981747
               1016.5037                    0.0035516912
               1016.7845                    0.0037029667
               1017.0653                     0.003851905
               1017.3462                    0.0039983917
                1017.627                    0.0041423058
               1017.9078                    0.0042835625
               1018.1887                    0.0044220493
               1018.4695                    0.0045576845
               1018.7503                    0.0046903932
               1019.0312                    0.0048200274
                1019.312                    0.0049464898
               1019.5928                    0.0050697352
               1019.8737                    0.0051896394
               1020.1545                    0.0053061058
               1020.4353                    0.0054191088
               1020.7162                    0.0055285239
                1020.997                    0.0056342215
               1021.2778                    0.0057362035
               1021.5587                    0.0058343931
               1021.8395                    0.0059286391
               1022.1203                    0.0060189198
               1022.4011                    0.0061052065
                1022.682                     0.006187394
               1022.9628                    0.0062654193
               1023.2436                    0.0063392257
               1023.5245                    0.0064087593
               1023.8053                    0.0064739815
               1024.0861                    0.0065348293
                1024.367                    0.0065912631
               1024.6478                    0.0066432402
               1024.9286                    0.0066906913
               1025.2095                    0.0067335985
               1025.4903                    0.0067719585
               1025.7711                    0.0068057275
                1026.052                     0.006834849
               1026.3328                    0.0068593034
               1026.6136                    0.0068791177
               1026.8945                    0.0068942434
               1027.1753                    0.0069046202
               1027.4561                    0.0069103245
                1027.737                     0.006911352
               1028.0178                     0.006907608
               1028.2986                    0.0068991425
               1028.5794                    0.0068859844
               1028.8603                    0.0068680893
               1029.1411                    0.0068455155
               1029.4219                    0.0068182908
               1029.7028                    0.0067863698
               1029.9836                    0.0067497916
               1030.2644                    0.0067086308
               1030.5453                     0.006662894
               1030.8261                     0.006612552
               1031.1069                    0.0065576691
               1031.3878                    0.0064983662
               1031.6686                     0.006434627
               1031.9494                    0.0063664286
               1032.2303                    0.0062938958
               1032.5111                    0.0062171021
               1032.7919                     0.006136054
               1033.0728                    0.0060508123
               1033.3536                    0.0059614473
               1033.6344                     0.005868022
               1033.9152                    0.0057705983
               1034.1961                    0.0056692692
               1034.4769                    0.0055641183
               1034.7577                    0.0054551359
               1035.0386                    0.0053424207
               1035.3194                    0.0052261737
               1035.6002                    0.0051063978
               1035.8811                    0.0049831041
               1036.1619                    0.0048564925
               1036.4427                    0.0047266505
               1036.7236                    0.0045935857
               1037.0044                    0.0044574286
               1037.2852                    0.0043183177
               1037.5661                    0.0041763398
               1037.8469                    0.0040315747
               1038.1277                    0.0038841191
               1038.4086                    0.0037341078
               1038.6894                    0.0035816387
               1038.9702                    0.0034267904
               1039.2511                    0.0032697213
               1039.5319                    0.0031105555
               1039.8127                    0.0029493454
               1040.0935                    0.0027862177
               1040.3744                    0.0026213224
               1040.6552                    0.0024547658
                1040.936                    0.0022866591
               1041.2169                    0.0021171049
               1041.4977                    0.0019462489
               1041.7785                    0.0017742466
               1042.0594                    0.0016011439
               1042.3402                    0.0014270504
                1042.621                    0.0012521881
               1042.9019                     0.001076643
               1043.1827                   0.00090047958
               1043.4635                   0.00072389204
               1043.7444                   0.00054698855
               1044.0252                   0.00036984693
                1044.306                   0.00019265321
               1044.5869                   1.5509348e-05
               1044.8677                  -0.00016151308
               1045.1485                  -0.00033821946
               1045.4293                  -0.00051447915
               1045.7102                  -0.00069025151
                1045.991                  -0.00086539241
               1046.2718                   -0.0010397191
               1046.5527                   -0.0012131503
               1046.8335                   -0.0013855947
               1047.1143                   -0.0015568835
               1047.3952                     -0.00172692
                1047.676                   -0.0018956465
               1047.9568                   -0.0020628939
               1048.2377                   -0.0022285074
               1048.5185                    -0.002392437
               1048.7993                   -0.0025546015
               1049.0802                   -0.0027148378
                1049.361                    -0.002873003
               1049.6418                   -0.0030290628
               1049.9227                   -0.0031829631
               1050.2035                    -0.003334499
               1050.4843                   -0.0034835325
               1050.7652                    -0.003630078
                1051.046                   -0.0037740652
               1051.3268                    -0.003915324
               1051.6076                   -0.0040537409
               1051.8885                   -0.0041892728
               1052.1693                   -0.0043218566
               1052.4501                   -0.0044513634
                1052.731                   -0.0045777246
               1053.0118                   -0.0047009001
               1053.2926                   -0.0048207335
               1053.5735                   -0.0049371673
               1053.8543                   -0.0050502395
               1054.1351                   -0.0051598045
                1054.416                   -0.0052657461
               1054.6968                   -0.0053680693
               1054.9776                   -0.0054666777
               1055.2585                   -0.0055615161
               1055.5393                   -0.0056525886
               1055.8201                   -0.0057397919
                1056.101                   -0.0058230638
               1056.3818                   -0.0059024048
               1056.6626                   -0.0059777355
               1056.9434                   -0.0060489924
               1057.2243                   -0.0061161753
               1057.5051                   -0.0061792541
               1057.7859                   -0.0062381999
               1058.0668                    -0.006292977
               1058.3476                   -0.0063435232
               1058.6284                   -0.0063898528
               1058.9093                   -0.0064319679
               1059.1901                   -0.0064697841
               1059.4709                    -0.006503309
               1059.7518                   -0.0065325937
               1060.0326                   -0.0065575826
               1060.3134                   -0.0065782386
               1060.5943                   -0.0065946026
               1060.8751                    -0.006606666
               1061.1559                   -0.0066144107
               1061.4368                   -0.0066178981
               1061.7176                    -0.006617116
               1061.9984                   -0.0066119961
               1062.2792                   -0.0066026151
               1062.5601                   -0.0065890419
               1062.8409                   -0.0065712319
               1063.1217                   -0.0065492027
               1063.4026                   -0.0065229981
               1063.6834                   -0.0064926507
               1063.9642                   -0.0064582174
               1064.2451                   -0.0064196754
               1064.5259                   -0.0063770456
               1064.8067                   -0.0063304557
               1065.0876                   -0.0062799012
               1065.3684                   -0.0062253685
               1065.6492                   -0.0061669734
               1065.9301                   -0.0061047576
               1066.2109                   -0.0060387379
               1066.4917                   -0.0059689928
               1066.7726                    -0.005895576
               1067.0534                   -0.0058185331
               1067.3342                   -0.0057379122
               1067.6151                   -0.0056537935
               1067.8959                   -0.0055662536
               1068.1767                   -0.0054753011
               1068.4575                   -0.0053810216
               1068.7384                   -0.0052835325
               1069.0192                   -0.0051828595
