        s / mm                X/real
               1753.9677                    0.0096876446
               1754.2486                    0.0094628264
               1754.5294                    0.0092224241
               1754.8102                    0.0089669203
               1755.0911                    0.0086967469
               1755.3719                    0.0084123449
               1755.6527                    0.0081143374
               1755.9335                     0.007803287
               1756.2144                    0.0074796099
               1756.4952                    0.0071439176
                1756.776                    0.0067969227
               1757.0569                    0.0064391912
               1757.3377                    0.0060713128
               1757.6185                    0.0056939596
               1757.8994                    0.0053078507
               1758.1802                     0.004913698
                1758.461                    0.0045120933
               1758.7419                    0.0041037427
               1759.0227                     0.003689503
               1759.3035                     0.003270052
               1759.5844                    0.0028460462
               1759.8652                    0.0024183024
                1760.146                    0.0019875847
               1760.4269                    0.0015546158
               1760.7077                    0.0011201626
               1760.9885                   0.00068497124
               1761.2694                    0.0002497913
               1761.5502                  -0.00018457821
                1761.831                  -0.00061735004
               1762.1118                   -0.0010478681
               1762.3927                   -0.0014754434
               1762.6735                   -0.0018991806
               1762.9543                   -0.0023183287
               1763.2352                    -0.002732322
                1763.516                   -0.0031404202
               1763.7968                   -0.0035418688
               1764.0777                   -0.0039360107
               1764.3585                   -0.0043221402
               1764.6393                   -0.0046996432
               1764.9202                   -0.0050679205
                1765.201                   -0.0054262601
               1765.4818                   -0.0057740933
               1765.7627                   -0.0061109251
               1766.0435                   -0.0064361161
               1766.3243                   -0.0067490947
               1766.6052                   -0.0070494121
                1766.886                   -0.0073365867
               1767.1668                   -0.0076101458
               1767.4476                   -0.0078696192
               1767.7285                   -0.0081145524
               1768.0093                   -0.0083446325
               1768.2901                   -0.0085595513
                1768.571                   -0.0087588846
               1768.8518                   -0.0089423127
               1769.1326                   -0.0091096307
               1769.4135                   -0.0092605696
               1769.6943                   -0.0093949038
               1769.9751                   -0.0095124839
                1770.256                   -0.0096131328
               1770.5368                   -0.0096967195
               1770.8176                   -0.0097631647
               1771.0985                   -0.0098124071
               1771.3793                   -0.0098444381
               1771.6601                   -0.0098592308
                1771.941                   -0.0098567932
               1772.2218                   -0.0098372713
               1772.5026                   -0.0098007502
               1772.7834                   -0.0097472365
               1773.0643                   -0.0096769364
               1773.3451                   -0.0095901371
               1773.6259                   -0.0094869943
               1773.9068                   -0.0093676872
               1774.1876                   -0.0092325111
               1774.4684                   -0.0090818106
               1774.7493                   -0.0089159034
               1775.0301                    -0.008735075
               1775.3109                   -0.0085397306
               1775.5918                   -0.0083303529
               1775.8726                   -0.0081073267
               1776.1534                   -0.0078710337
               1776.4343                   -0.0076219628
               1776.7151                   -0.0073606505
               1776.9959                   -0.0070876264
               1777.2768                   -0.0068033847
               1777.5576                   -0.0065084465
               1777.8384                   -0.0062034244
               1778.1193                   -0.0058889199
               1778.4001                   -0.0055654955
               1778.6809                   -0.0052337591
               1778.9617                    -0.004894361
               1779.2426                   -0.0045479607
               1779.5234                    -0.004195168
               1779.8042                   -0.0038366014
               1780.0851                   -0.0034730021
               1780.3659                   -0.0031050577
               1780.6467                   -0.0027333512
               1780.9276                   -0.0023585848
               1781.2084                   -0.0019815277
               1781.4892                   -0.0016028363
               1781.7701                   -0.0012231263
               1782.0509                   -0.0008431004
               1782.3317                  -0.00046348333
               1782.6126                  -8.4953279e-05
               1782.8934                   0.00029181018
               1783.1742                   0.00066617364
               1783.4551                     0.001037512
               1783.7359                    0.0014050972
               1784.0167                    0.0017682625
               1784.2975                    0.0021264686
               1784.5784                    0.0024790954
               1784.8592                    0.0028254351
                 1785.14                     0.003164901
               1785.4209                     0.003497024
               1785.7017                    0.0038212173
               1785.9825                    0.0041368417
               1786.2634                    0.0044434372
               1786.5442                     0.004740525
                1786.825                    0.0050275321
               1787.1059                    0.0053040508
               1787.3867                     0.005569662
               1787.6675                    0.0058238369
               1787.9484                    0.0060662353
               1788.2292                     0.006296551
                 1788.51                    0.0065143376
               1788.7909                     0.006719251
               1789.0717                    0.0069110384
               1789.3525                    0.0070894311
               1789.6334                    0.0072541712
               1789.9142                    0.0074049956
                1790.195                    0.0075417119
               1790.4758                     0.007664181
               1790.7567                    0.0077722387
               1791.0375                    0.0078657732
               1791.3183                    0.0079447022
               1791.5992                    0.0080089487
                 1791.88                    0.0080584872
               1792.1608                    0.0080932853
               1792.4417                    0.0081133744
               1792.7225                    0.0081188624
               1793.0033                    0.0081097544
               1793.2842                    0.0080860986
                1793.565                    0.0080481269
               1793.8458                    0.0079960038
               1794.1267                    0.0079298163
               1794.4075                    0.0078497847
               1794.6883                    0.0077561913
               1794.9692                    0.0076492711
                 1795.25                     0.007529261
               1795.5308                    0.0073964674
               1795.8116                    0.0072512516
               1796.0925                    0.0070939324
               1796.3733                     0.006924842
               1796.6541                    0.0067444032
                1796.935                     0.006552999
               1797.2158                    0.0063510222
               1797.4966                    0.0061389719
               1797.7775                    0.0059172635
               1798.0583                     0.005686304
               1798.3391                    0.0054466721
                 1798.62                    0.0051988579
               1798.9008                    0.0049432657
               1799.1816                    0.0046804919
               1799.4625                    0.0044111222
               1799.7433                    0.0041356049
               1800.0241                    0.0038544816
                1800.305                    0.0035683355
               1800.5858                    0.0032776956
               1800.8666                    0.0029831731
               1801.1475                    0.0026853779
               1801.4283                    0.0023847829
               1801.7091                    0.0020819324
               1801.9899                    0.0017775039
               1802.2708                    0.0014720591
               1802.5516                    0.0011660915
               1802.8324                   0.00086019388
               1803.1133                   0.00055495745
               1803.3941                   0.00025093456
               1803.6749                  -5.1334808e-05
               1803.9558                  -0.00035132484
               1804.2366                  -0.00064847814
               1804.5174                     -0.00094226
               1804.7983                   -0.0012321631
               1805.0791                   -0.0015176719
               1805.3599                   -0.0017983149
               1805.6408                   -0.0020736017
               1805.9216                   -0.0023430466
               1806.2024                   -0.0026062341
               1806.4833                   -0.0028626852
               1806.7641                   -0.0031119532
               1807.0449                   -0.0033537301
               1807.3257                   -0.0035875934
               1807.6066                   -0.0038130683
               1807.8874                   -0.0040298864
               1808.1682                   -0.0042377829
               1808.4491                   -0.0044363577
               1808.7299                   -0.0046252681
               1809.0107                   -0.0048042947
               1809.2916                   -0.0049732525
               1809.5724                   -0.0051318829
               1809.8532                   -0.0052798909
               1810.1341                   -0.0054171219
               1810.4149                   -0.0055434866
               1810.6957                   -0.0056587683
               1810.9766                   -0.0057627962
               1811.2574                   -0.0058555867
               1811.5382                   -0.0059370461
               1811.8191                   -0.0060070085
               1812.0999                   -0.0060655502
               1812.3807                   -0.0061126756
               1812.6616                   -0.0061482399
               1812.9424                   -0.0061723851
               1813.2232                   -0.0061852735
                1813.504                   -0.0061868181
               1813.7849                   -0.0061770733
               1814.0657                    -0.006156288
               1814.3465                   -0.0061246232
               1814.6274                    -0.006082135
               1814.9082                   -0.0060289749
                1815.189                   -0.0059654196
               1815.4699                   -0.0058916609
               1815.7507                   -0.0058078893
               1816.0315                   -0.0057144085
               1816.3124                   -0.0056114455
               1816.5932                   -0.0054992578
                1816.874                   -0.0053782078
               1817.1549                   -0.0052485457
               1817.4357                   -0.0051105673
               1817.7165                   -0.0049646881
               1817.9974                   -0.0048112151
               1818.2782                   -0.0046504597
                1818.559                   -0.0044828218
               1818.8398                   -0.0043087015
               1819.1207                    -0.004128495
               1819.4015                   -0.0039425349
               1819.6823                   -0.0037512317
               1819.9632                   -0.0035550734
                1820.244                   -0.0033543681
               1820.5248                   -0.0031495173
               1820.8057                   -0.0029410778
               1821.0865                   -0.0027293796
               1821.3673                    -0.002514793
               1821.6482                    -0.002297855
                1821.929                   -0.0020789384
               1822.2098                   -0.0018584352
               1822.4907                   -0.0016368266
               1822.7715                   -0.0014144868
               1823.0523                   -0.0011918361
               1823.3332                  -0.00096933101
                1823.614                   -0.0007473569
               1823.8948                  -0.00052630515
               1824.1757                  -0.00030654199
               1824.4565                  -8.8484598e-05
               1824.7373                   0.00012743186
               1825.0181                   0.00034092282
                1825.299                   0.00055162892
               1825.5798                   0.00075910155
               1825.8606                   0.00096304427
               1826.1415                    0.0011631561
               1826.4223                      0.00135908
               1826.7031                    0.0015505269
                1826.984                    0.0017371959
               1827.2648                    0.0019187743
               1827.5456                    0.0020950098
               1827.8265                    0.0022656778
               1828.1073                    0.0024305102
               1828.3881                    0.0025892342
                1828.669                    0.0027416965
               1828.9498                    0.0028877179
               1829.2306                    0.0030269916
               1829.5115                    0.0031593953
               1829.7923                    0.0032849205
               1830.0731                    0.0034033147
               1830.3539                    0.0035143608
               1830.6348                    0.0036180655
               1830.9156                    0.0037143583
               1831.1964                    0.0038031008
               1831.4773                    0.0038842267
               1831.7581                    0.0039577125
               1832.0389                    0.0040235558
               1832.3198                    0.0040817106
               1832.6006                    0.0041321433
               1832.8814                    0.0041749121
               1833.1623                    0.0042100538
               1833.4431                    0.0042375867
               1833.7239                     0.004257581
               1834.0048                    0.0042700866
               1834.2856                    0.0042751674
               1834.5664                    0.0042729623
               1834.8473                    0.0042635957
               1835.1281                    0.0042471703
               1835.4089                    0.0042238065
               1835.6898                    0.0041936195
               1835.9706                    0.0041567782
               1836.2514                    0.0041135116
               1836.5322                    0.0040639682
               1836.8131                    0.0040082415
               1837.0939                     0.003946558
               1837.3747                    0.0038792056
               1837.6556                    0.0038063396
               1837.9364                     0.003728129
               1838.2172                    0.0036448704
               1838.4981                    0.0035567751
               1838.7789                    0.0034639835
               1839.0597                    0.0033667912
               1839.3406                    0.0032655281
               1839.6214                    0.0031603404
               1839.9022                    0.0030514007
               1840.1831                     0.002939108
               1840.4639                     0.002823741
               1840.7447                    0.0027053664
               1841.0256                    0.0025842963
               1841.3064                    0.0024609345
               1841.5872                    0.0023353961
                1841.868                    0.0022078826
               1842.1489                    0.0020787825
               1842.4297                    0.0019482971
               1842.7105                    0.0018166091
               1842.9914                    0.0016840339
               1843.2722                    0.0015507934
                1843.553                    0.0014170907
               1843.8339                    0.0012832047
               1844.1147                    0.0011493509
               1844.3955                    0.0010157065
               1844.6764                   0.00088251075
               1844.9572                   0.00075002775
                1845.238                   0.00061842864
               1845.5189                   0.00048784432
               1845.7997                   0.00035852537
               1846.0805                   0.00023069454
               1846.3614                   0.00010447257
               1846.6422                  -1.9957075e-05
                1846.923                  -0.00014243846
               1847.2039                  -0.00026283487
               1847.4847                  -0.00038093187
               1847.7655                  -0.00049661906
               1848.0463                   -0.0006098236
               1848.3272                   -0.0007203852
                1848.608                  -0.00082817844
               1848.8888                  -0.00093308385
               1849.1697                    -0.001035031
               1849.4505                   -0.0011339705
               1849.7313                   -0.0012297316
               1850.0122                   -0.0013222702
                1850.293                   -0.0014116161
               1850.5738                   -0.0014976107
               1850.8547                      -0.0015802
               1851.1355                   -0.0016594213
               1851.4163                     -0.00173517
               1851.6972                   -0.0018074356
                1851.978                   -0.0018762653
               1852.2588                   -0.0019415765
               1852.5397                   -0.0020033464
               1852.8205                   -0.0020616483
               1853.1013                   -0.0021165014
               1853.3821                   -0.0021678655
                1853.663                    -0.002215738
               1853.9438                    -0.002260213
               1854.2246                   -0.0023013298
               1854.5055                   -0.0023390479
               1854.7863                   -0.0023734578
               1855.0671                   -0.0024046543
                1855.348                   -0.0024326059
               1855.6288                   -0.0024573782
               1855.9096                   -0.0024790997
               1856.1905                    -0.002497797
               1856.4713                   -0.0025134956
               1856.7521                   -0.0025262803
                1857.033                   -0.0025362472
               1857.3138                    -0.002543465
               1857.5946                   -0.0025479961
               1857.8755                   -0.0025499201
               1858.1563                   -0.0025492832
               1858.4371                   -0.0025461731
               1858.7179                   -0.0025407327
               1858.9988                   -0.0025329774
               1859.2796                   -0.0025229199
               1859.5604                   -0.0025107352
               1859.8413                   -0.0024965334
               1860.1221                   -0.0024803011
               1860.4029                   -0.0024620915
               1860.6838                   -0.0024420256
               1860.9646                   -0.0024201997
               1861.2454                     -0.00239665
               1861.5263                   -0.0023714129
               1861.8071                   -0.0023445923
               1862.0879                    -0.002316264
               1862.3688                   -0.0022864529
               1862.6496                   -0.0022552222
               1862.9304                   -0.0022226265
               1863.2113                   -0.0021887025
               1863.4921                   -0.0021535129
               1863.7729                   -0.0021171024
               1864.0538                   -0.0020795108
               1864.3346                   -0.0020407811
               1864.6154                   -0.0020009312
               1864.8962                   -0.0019599964
               1865.1771                    -0.001918026
               1865.4579                   -0.0018750346
               1865.7387                    -0.001831019
               1866.0196                   -0.0017860178
               1866.3004                   -0.0017400819
               1866.5812                   -0.0016931844
               1866.8621                   -0.0016453075
               1867.1429                     -0.00159652
               1867.4237                   -0.0015468215
               1867.7046                   -0.0014961341
               1867.9854                   -0.0014444976
               1868.2662                   -0.0013920127
               1868.5471                   -0.0013386173
               1868.8279                   -0.0012841908
               1869.1087                    -0.001228794
               1869.3896                   -0.0011725081
               1869.6704                   -0.0011152612
               1869.9512                   -0.0010570259
                1870.232                  -0.00099780953
               1870.5129                  -0.00093755345
               1870.7937                  -0.00087629881
               1871.0745                  -0.00081407429
               1871.3554                  -0.00075077935
               1871.6362                  -0.00068641065
                1871.917                  -0.00062102168
               1872.1979                  -0.00055458773
               1872.4787                  -0.00048707385
               1872.7595                  -0.00041846339
               1873.0404                  -0.00034878366
               1873.3212                  -0.00027803516
                1873.602                   -0.0002061722
               1873.8829                  -0.00013325215
               1874.1637                   -5.929552e-05
               1874.4445                   1.5779069e-05
               1874.7254                   9.1908693e-05
               1875.0062                   0.00016903535
                1875.287                   0.00024721294
               1875.5679                   0.00032636066
               1875.8487                   0.00040643962
               1876.1295                   0.00048752872
               1876.4103                   0.00056951193
               1876.6912                   0.00065228062
                1876.972                   0.00073591268
               1877.2528                   0.00082035173
               1877.5337                   0.00090544672
               1877.8145                    0.0009911771
               1878.0953                    0.0010775306
               1878.3762                     0.001164412
                1878.657                    0.0012517121
               1878.9378                    0.0013393653
               1879.2187                    0.0014273166
               1879.4995                    0.0015154418
               1879.7803                    0.0016036339
               1880.0612                    0.0016918561
                1880.342                    0.0017799803
               1880.6228                    0.0018678241
               1880.9037                    0.0019553274
               1881.1845                    0.0020424117
               1881.4653                     0.002128882
               1881.7461                    0.0022146277
                1882.027                    0.0022995816
               1882.3078                    0.0023835397
               1882.5886                    0.0024663088
               1882.8695                     0.002547813
               1883.1503                    0.0026279288
               1883.4311                     0.002706474
                1883.712                    0.0027833089
               1883.9928                    0.0028582514
               1884.2736                    0.0029311078
               1884.5545                    0.0030017718
               1884.8353                     0.003070084
               1885.1161                    0.0031358652
                1885.397                    0.0031989855
               1885.6778                    0.0032592207
               1885.9586                     0.003316386
               1886.2395                    0.0033704048
               1886.5203                    0.0034210852
               1886.8011                     0.003468216
                1887.082                    0.0035116739
               1887.3628                    0.0035512845
               1887.6436                    0.0035868832
               1887.9244                    0.0036183604
               1888.2053                     0.003645536
               1888.4861                    0.0036682296
               1888.7669                    0.0036863424
               1889.0478                    0.0036997287
               1889.3286                    0.0037082058
               1889.6094                      0.00371169
               1889.8903                    0.0037100967
               1890.1711                    0.0037032409
               1890.4519                    0.0036909999
               1890.7328                    0.0036733195
               1891.0136                    0.0036500896
               1891.2944                    0.0036212186
               1891.5753                    0.0035866442
               1891.8561                    0.0035462842
               1892.1369                    0.0035000672
               1892.4178                    0.0034479242
               1892.6986                    0.0033898298
               1892.9794                    0.0033257845
               1893.2602                    0.0032557382
               1893.5411                    0.0031796641
               1893.8219                    0.0030975697
               1894.1027                    0.0030094598
               1894.3836                     0.002915369
               1894.6644                    0.0028153301
               1894.9452                    0.0027093884
               1895.2261                     0.002597594
               1895.5069                    0.0024799744
               1895.7877                    0.0023566463
               1896.0686                    0.0022277463
               1896.3494                    0.0020933415
               1896.6302                    0.0019535461
               1896.9111                    0.0018084673
               1897.1919                    0.0016582252
               1897.4727                    0.0015030447
               1897.7536                    0.0013430888
               1898.0344                    0.0011784988
               1898.3152                    0.0010094777
               1898.5961                   0.00083618192
               1898.8769                    0.0006588539
               1899.1577                   0.00047778003
               1899.4385                   0.00029312139
               1899.7194                    0.0001051332
               1900.0002                   -8.587007e-05
                1900.281                  -0.00027969394
               1900.5619                  -0.00047606029
               1900.8427                  -0.00067462315
               1901.1235                  -0.00087512435
               1901.4044                   -0.0010772773
               1901.6852                   -0.0012807257
                1901.966                   -0.0014851436
               1902.2469                   -0.0016902691
               1902.5277                   -0.0018957719
               1902.8085                   -0.0021012169
               1903.0894                   -0.0023062838
               1903.3702                    -0.002510702
                1903.651                   -0.0027140622
               1903.9319                    -0.002915991
               1904.2127                   -0.0031161605
               1904.4935                   -0.0033141575
               1904.7743                   -0.0035096356
               1905.0552                   -0.0037022944
                1905.336                   -0.0038917124
               1905.6168                   -0.0040774601
               1905.8977                   -0.0042592242
               1906.1785                   -0.0044366954
               1906.4593                   -0.0046094587
               1906.7402                   -0.0047771225
                1907.021                   -0.0049393762
               1907.3018                   -0.0050958489
               1907.5827                   -0.0052461848
               1907.8635                   -0.0053900798
               1908.1443                   -0.0055271534
               1908.4252                   -0.0056570959
                1908.706                   -0.0057796606
               1908.9868                   -0.0058944549
               1909.2677                   -0.0060011418
               1909.5485                   -0.0060995364
               1909.8293                   -0.0061893433
               1910.1102                    -0.006270237
                1910.391                   -0.0063420132
               1910.6718                   -0.0064044188
               1910.9526                   -0.0064571892
               1911.2335                   -0.0065001745
               1911.5143                   -0.0065331697
               1911.7951                   -0.0065559236
                1912.076                   -0.0065683313
               1912.3568                   -0.0065702868
               1912.6376                   -0.0065615672
               1912.9185                   -0.0065420393
               1913.1993                   -0.0065116719
               1913.4801                   -0.0064704001
                1913.761                   -0.0064181421
               1914.0418                   -0.0063548127
               1914.3226                   -0.0062804018
               1914.6035                   -0.0061949775
               1914.8843                   -0.0060984969
               1915.1651                   -0.0059909275
                1915.446                   -0.0058724208
               1915.7268                   -0.0057430877
               1916.0076                   -0.0056029482
               1916.2884                    -0.005452115
               1916.5693                   -0.0052907603
               1916.8501                   -0.0051190332
               1917.1309                   -0.0049370938
               1917.4118                   -0.0047451534
               1917.6926                   -0.0045434458
               1917.9734                    -0.004332182
               1918.2543                   -0.0041116039
               1918.5351                   -0.0038820334
               1918.8159                   -0.0036437626
               1919.0968                    -0.003397047
               1919.3776                   -0.0031422599
               1919.6584                   -0.0028797846
               1919.9393                   -0.0026099124
               1920.2201                    -0.002333068
               1920.5009                   -0.0020497123
               1920.7818                   -0.0017601386
               1921.0626                   -0.0014647856
               1921.3434                   -0.0011642368
               1921.6243                  -0.00085888235
               1921.9051                  -0.00054912335
               1922.1859                  -0.00023549742
               1922.4667                   8.1497534e-05
               1922.7476                   0.00040133788
               1923.0284                   0.00072351475
               1923.3092                    0.0010475466
               1923.5901                    0.0013728582
               1923.8709                     0.001698902
               1924.1517                    0.0020251478
               1924.4326                     0.002351017
               1924.7134                    0.0026759834
               1924.9942                    0.0029995004
               1925.2751                    0.0033209693
               1925.5559                    0.0036398165
               1925.8367                    0.0039554804
               1926.1176                    0.0042674298
               1926.3984                    0.0045751054
               1926.6792                    0.0048778889
               1926.9601                    0.0051752455
               1927.2409                    0.0054666595
               1927.5217                    0.0057515452
               1927.8025                    0.0060293583
               1928.0834                    0.0062995715
               1928.3642                    0.0065616812
                1928.645                    0.0068152029
               1928.9259                    0.0070595642
               1929.2067                    0.0072942717
               1929.4875                    0.0075189072
               1929.7684                    0.0077329544
               1930.0492                    0.0079359827
                 1930.33                     0.008127618
               1930.6109                    0.0083073573
               1930.8917                     0.008474777
               1931.1725                    0.0086295864
               1931.4534                    0.0087714076
               1931.7342                    0.0088998396
                1932.015                    0.0090145946
               1932.2959                    0.0091153902
               1932.5767                    0.0092019186
               1932.8575                     0.009273939
               1933.1384                    0.0093312222
               1933.4192                    0.0093735333
                  1933.7                      0.00940073
               1933.9808                    0.0094126625
               1934.2617                    0.0094091218
               1934.5425                    0.0093900244
               1934.8233                    0.0093553639
               1935.1042                    0.0093050589
                1935.385                    0.0092390278
               1935.6658                    0.0091572738
               1935.9467                    0.0090598803
               1936.2275                    0.0089469107
               1936.5083                     0.008818391
               1936.7892                    0.0086744411
                 1937.07                    0.0085152181
               1937.3508                    0.0083408654
               1937.6317                    0.0081516162
               1937.9125                    0.0079477046
               1938.1933                      0.00772932
               1938.4742                    0.0074967339
                1938.755                    0.0072502726
               1939.0358                    0.0069902767
               1939.3166                    0.0067171007
               1939.5975                    0.0064310948
               1939.8783                    0.0061326645
               1940.1591                    0.0058222463
                 1940.44                    0.0055002919
               1940.7208                    0.0051672992
               1941.0016                    0.0048237231
               1941.2825                     0.004470052
               1941.5633                     0.004106889
               1941.8441                    0.0037347978
                1942.125                    0.0033543218
               1942.4058                    0.0029660468
               1942.6866                    0.0025705548
               1942.9675                    0.0021685207
               1943.2483                    0.0017606431
               1943.5291                    0.0013474793
                 1943.81                   0.00092966871
               1944.0908                   0.00050801229
               1944.3716                   8.3183557e-05
               1944.6525                  -0.00034421331
               1944.9333                  -0.00077342182
               1945.2141                   -0.0012036797
               1945.4949                   -0.0016343206
               1945.7758                   -0.0020646178
               1946.0566                   -0.0024937882
               1946.3374                   -0.0029211261
               1946.6183                    -0.003345951
               1946.8991                   -0.0037675103
               1947.1799                   -0.0041850267
               1947.4608                   -0.0045977773
               1947.7416                   -0.0050050789
               1948.0224                   -0.0054062193
               1948.3033                    -0.005800465
               1948.5841                   -0.0061871077
               1948.8649                   -0.0065654553
               1949.1458                   -0.0069348455
               1949.4266                   -0.0072946392
               1949.7074                   -0.0076441481
               1949.9883                   -0.0079826915
               1950.2691                   -0.0083096838
               1950.5499                   -0.0086245469
               1950.8307                   -0.0089266779
               1951.1116                   -0.0092154883
               1951.3924                   -0.0094904092
               1951.6732                   -0.0097509547
               1951.9541                    -0.009996646
               1952.2349                    -0.010226934
               1952.5157                    -0.010441352
               1952.7966                    -0.010639511
               1953.0774                    -0.010821032
               1953.3582                    -0.010985534
               1953.6391                    -0.011132579
               1953.9199                    -0.011261854
               1954.2007                    -0.011373195
               1954.4816                    -0.011466279
               1954.7624                    -0.011540777
               1955.0432                    -0.011596589
               1955.3241                    -0.011633561
               1955.6049                    -0.011651474
               1955.8857                    -0.011650258
               1956.1665                    -0.011629878
               1956.4474                    -0.011590247
               1956.7282                    -0.011531353
                1957.009                     -0.01145326
               1957.2899                    -0.011356018
               1957.5707                    -0.011239686
               1957.8515                    -0.011104423
               1958.1324                    -0.010950415
               1958.4132                    -0.010777789
                1958.694                    -0.010586779
               1958.9749                     -0.01037769
               1959.2557                    -0.010150782
               1959.5365                   -0.0099063767
               1959.8174                   -0.0096448634
               1960.0982                   -0.0093665832
                1960.379                   -0.0090719173
               1960.6599                   -0.0087613725
               1960.9407                   -0.0084354524
               1961.2215                   -0.0080945718
               1961.5024                   -0.0077392491
               1961.7832                   -0.0073701325
                1962.064                   -0.0069877671
               1962.3448                   -0.0065927077
               1962.6257                   -0.0061856448
               1962.9065                   -0.0057672087
               1963.1873                   -0.0053380266
               1963.4682                   -0.0048988481
                1963.749                   -0.0044503946
               1964.0298                   -0.0039933478
               1964.3107                   -0.0035284613
               1964.5915                   -0.0030565374
               1964.8723                   -0.0025783495
               1965.1532                   -0.0020946382
                1965.434                   -0.0016062236
               1965.7148                    -0.001113975
               1965.9957                   -0.0006186612
               1966.2765                  -0.00012106423
               1966.5573                   0.00037791436
               1966.8382                   0.00087742209
                1967.119                    0.0013766681
               1967.3998                    0.0018747975
               1967.6806                    0.0023709428
               1967.9615                    0.0028642692
               1968.2423                    0.0033539649
               1968.5231                    0.0038392271
                1968.804                    0.0043191718
               1969.0848                    0.0047929117
               1969.3656                    0.0052597135
               1969.6465                    0.0057188492
               1969.9273                    0.0061694579
               1970.2081                    0.0066107083
                1970.489                    0.0070418835
               1970.7698                    0.0074622753
               1971.0506                    0.0078711445
               1971.3315                    0.0082677452
               1971.6123                    0.0086513784
               1971.8931                    0.0090214149
                1972.174                    0.0093772098
               1972.4548                    0.0097181183
               1972.7356                     0.010043568
               1973.0165                      0.01035297
               1973.2973                     0.010645735
               1973.5781                     0.010921394
               1973.8589                     0.011179495
               1974.1398                     0.011419516
               1974.4206                     0.011641027
               1974.7014                     0.011843699
               1974.9823                     0.012027116
               1975.2631                     0.012190891
               1975.5439                     0.012334833
