        Time / ns                e-field (t=0..end(0.00192)) (pb)_Z_0D_39/real
----------------------------------------------------------------------
                       0                               0
               0.0019258                               0
               0.0038516                               0
               0.0057774                               0
               0.0077032                               0
                0.009629                               0
               0.0115548                               0
               0.0134806                               0
               0.0154064                               0
               0.0173322                               0
                0.019258                               0
               0.0211838                               0
               0.0231096                               0
               0.0250354                               0
               0.0269612                               0
                0.028887                               0
               0.0308128                               0
               0.0327386                               0
               0.0346644                               0
               0.0365902                               0
                0.038516                               0
               0.0404418                               0
               0.0423676                               0
               0.0442934                               0
               0.0462192                               0
                0.048145                               0
               0.0500708                               0
               0.0519966                               0
               0.0539224                               0
               0.0558482                               0
                0.057774                               0
               0.0596998                               0
               0.0616256                               0
               0.0635514                               0
               0.0654772                               0
                0.067403                               0
               0.0693288                               0
               0.0712546                               0
               0.0731804                               0
               0.0751062                               0
                0.077032                               0
               0.0789578                               0
               0.0808836                               0
               0.0828094                               0
               0.0847352                               0
                0.086661                  -7.2723795e-35
               0.0885868                  -9.4541007e-34
               0.0905126                  -1.3890635e-32
               0.0924384                  -6.3027408e-34
               0.0943642                   6.3345371e-30
                 0.09629                   2.3830174e-29
               0.0982158                  -1.0286671e-28
               0.1001416                   1.2391693e-28
               0.1020674                   9.9133546e-28
               0.1039932                   3.0299266e-26
                0.105919                   1.0492895e-24
               0.1078448                   4.6852027e-24
               0.1097706                  -1.1296526e-23
               0.1116964                   4.7893096e-23
               0.1136222                   5.8637897e-22
                0.115548                   8.6957322e-22
               0.1174738                   2.1722672e-21
               0.1193996                   1.1407732e-20
               0.1213254                   4.6270635e-20
               0.1232512                  -3.2410694e-20
                0.125177                  -3.5481251e-19
               0.1271028                  -2.6883874e-18
               0.1290286                  -1.4560963e-17
               0.1309544                  -6.6363602e-17
               0.1328802                  -2.6359848e-16
                0.134806                  -9.5340885e-16
               0.1367318                  -3.1099052e-15
               0.1386576                  -9.4692397e-15
               0.1405834                  -2.6767502e-14
               0.1425092                  -7.1058604e-14
                0.144435                  -1.7695128e-13
               0.1463608                    -4.15588e-13
               0.1482866                  -9.2214084e-13
               0.1502124                   -1.937182e-12
               0.1521382                  -3.8576651e-12
                0.154064                  -7.2892152e-12
               0.1559898                  -1.3079871e-11
               0.1579156                   -2.230424e-11
               0.1598414                  -3.6169852e-11
               0.1617672                  -5.5814811e-11
                0.163693                  -8.2036482e-11
               0.1656188                  -1.1501433e-10
               0.1675446                  -1.5417631e-10
               0.1694704                  -1.9840043e-10
               0.1713962                  -2.4670688e-10
                0.173322                  -2.9936117e-10
               0.1752478                  -3.5922762e-10
               0.1771736                  -4.3290879e-10
               0.1790994                  -5.3100824e-10
               0.1810252                  -6.6728389e-10
                0.182951                  -8.5676988e-10
               0.1848768                  -1.1135417e-09
               0.1868026                    -1.44951e-09
               0.1887284                  -1.8751796e-09
               0.1906542                  -2.4033606e-09
                 0.19258                  -3.0540548e-09
               0.1945058                  -3.8602312e-09
               0.1964316                  -4.8706816e-09
               0.1983574                  -6.1502656e-09
               0.2002832                   -7.777702e-09
                0.202209                  -9.8441344e-09
               0.2041348                  -1.2453966e-08
               0.2060606                  -1.2453966e-08
               0.2079864                  -1.5733354e-08
               0.2099122                  -1.9841352e-08
                0.211838                  -2.4983013e-08
               0.2137638                  -3.1423411e-08
               0.2156896                  -3.9495507e-08
               0.2176154                  -4.9609291e-08
               0.2195412                  -6.2265073e-08
                0.221467                  -7.8075004e-08
               0.2233928                  -9.7791919e-08
               0.2253186                  -1.2236104e-07
               0.2272444                  -1.5294714e-07
               0.2291702                   -1.910042e-07
                0.231096                  -2.3832392e-07
               0.2330218                  -2.9709034e-07
               0.2349476                  -3.6997923e-07
               0.2368734                  -4.6031823e-07
               0.2387992                  -5.7215044e-07
                0.240725                  -7.1047401e-07
               0.2426508                  -8.8139217e-07
               0.2445766                  -1.0924266e-06
               0.2465024                  -1.3527431e-06
               0.2484282                  -1.6734764e-06
                0.250354                  -2.0682382e-06
               0.2522798                  -2.5536519e-06
               0.2542056                   -3.150079e-06
               0.2561314                   -3.882059e-06
               0.2580572                  -4.7795806e-06
                0.259983                  -5.8791748e-06
               0.2619088                  -7.2247717e-06
               0.2638346                  -8.8698562e-06
               0.2657604                  -1.0879248e-05
               0.2676862                   -1.333092e-05
                0.269612                  -1.6319957e-05
